湖北白兆山水泥,湖北省,420982,2016,废气,66767622800,1,150,2,3011,水泥制造,24500,7200,0
久大（应城）盐矿,湖北省,420981,2016,废气,798794005,1,150,2,1030,采盐,11838,7200,0
孝感广盐华源制盐,湖北省,420981,2016,废气,764135386,1,150,2,2613,无机盐制造,5000,8422,0
久大（应城）制盐,湖北省,420981,2016,废气,76065594X,1,150,2,1030,采盐,10320,7800,0
应城市新都化工,湖北省,420981,2016,废气,744642946,1,150,1,2613,无机盐制造,203081.5,7920,0
湖北双环科技股份,湖北省,420981,2016,废气,177593171,1,160,1,2612,无机碱制造,170000,8280,1
中盐长江盐化,湖北省,420981,2016,废气,180911812,1,110,2,2613,无机盐制造,13000,7200,0
湖北省云梦县金石纸业,湖北省,420923,2016,废气,70694694900,,,,2221,机制纸及纸板制造,,,0
中盐宏博集团,湖北省,420923,2016,废气,70694676200,1,110,1,1030,采盐,12450,4333,0
湖北钟厦水泥股份,湖北省,420881,2016,废气,271752001,,,,3011,水泥制造,,,0
荆门沙洋明达玻璃,湖北省,420822,2016,废气,764130868,,,,,,,,0
湖北京兰水泥集团钱场分公司,湖北省,420821,2016,废气,714680335,1,170,2,3011,水泥制造,18372,7200,0
湖北华尔靓科技,湖北省,420821,2016,废气,773939909,1,150,1,3240,有色金属合金制造,51717,7440,0
湖北京兰水泥集团,湖北省,420821,2016,废气,7146803350,1,170,2,3011,水泥制造,18372,7200,0
中国石化集团资产经营管理,湖北省,420804,2016,废气,662261779,1,110,1,4411,火力发电,53692,8568,0
中国石油化工股份,湖北省,420804,2016,废气,714644238,1,160,1,2511,原油加工及石油制品制造,2162580,8760,0
国电长源荆州热电,湖北省,420000,2016,废气,662253584,1,160,1,4411,火力发电,131951,7301,0
荆州市亿钧玻璃股份,湖北省,420000,2016,废气,757007888,1,174,1,3041,平板玻璃制造,96771.2,8760,0
燕京啤酒（河南月山）,河南省,410822,2016,废水,71264271400,1,110,2,1513,啤酒制造,16000,8400,0
焦作健康元生物制品,河南省,410804,2016,废水,77512952000,1,210,2,2710,化学药品原料药制造,99805,8760,0
河南佰利联化学股份,河南省,410803,2016,废水,17347224100,1,160,2,2619,其他基础化学原料制造,221098.1,8760,1
三门峡金茂化工,河南省,411222,2016,废水,755173372,1,171,2,2621,氮肥制造,21038,7248,0
河南威尔特化纤,河南省,411222,2016,废水,776544515,1,150,2,2811,化纤浆粕制造,13973,5976,0
河南省许昌新龙矿业,河南省,411081,2016,废水,177555730,1,110,3,610,烟煤和无烟煤开采洗选,37334,2928,0
平顶山天安煤业股份,河南省,411025,2016,废水,670073102,1,130,1,610,烟煤和无烟煤开采洗选,62264,8760,0
河南神火兴隆矿业,河南省,411023,2016,废水,764851761,1,150,1,610,烟煤和无烟煤开采洗选,42398.9,8326,0
河南飞达技术产业股份,河南省,411023,2016,废水,17444500X,1,160,3,2221,机制纸及纸板制造,70519,6500,0
许昌宏伟实业（集团）,河南省,411002,2016,废水,174359953,1,150,2,2221,机制纸及纸板制造,59400,7200,0
河南宏腾纸业,河南省,411002,2016,废水,174358061,1,171,2,2221,机制纸及纸板制造,28300,7200,0
范县华兴羽绒制品,河南省,410926,2016,废水,66340210700,1,150,2,1941,羽毛（绒）加工,5000,3700,0
濮阳市通宇纸业,河南省,410926,2016,废水,769455418,1,150,2,2221,机制纸及纸板制造,29460,7200,0
孟州市华兴,河南省,410883,2016,废水,17391132000,1,160,2,1511,酒精制造,61000,7100,0
河南天虹纸业,河南省,410883,2016,废水,17391415000,1,150,2,2221,机制纸及纸板制造,9398,5560,0
焦作隆丰皮草企业,河南省,410883,2016,废水,61506136000,1,300,2,1931,毛皮鞣制加工,29800,7820,0
焦作市河阳酒精实业,河南省,410883,2016,废水,71911850100,1,150,2,1511,酒精制造,61180,6720,0
河南永威安防股份,河南省,410882,2016,废水,17384308100,1,160,3,2221,机制纸及纸板制造,14647,7200,0
昊华宇航化工,河南省,410882,2016,废水,66599461X00,1,150,1,2619,其他基础化学原料制造,162812,8000,0
河南双马纸品包装,河南省,410882,2016,废水,61440598500,1,300,2,2221,机制纸及纸板制造,52445,8160,0
河南兴发精细化工,河南省,410825,2016,废水,790609856,1,160,3,1391,淀粉及淀粉制品制造,4365,6696,0
河南江河纸业,河南省,410823,2016,废水,74072258600,1,160,2,2221,机制纸及纸板制造,269100,7600,0
武陟县伊兰实业,河南省,410823,2016,废水,410823122,,,,,,,,0
河南省武陟县亨威皮毛服装,河南省,410823,2016,废水,711236327,1,150,3,1910,皮革鞣制加工,5000,2880,0
武陟县明生皮业,河南省,410823,2016,废水,173790557,1,150,2,1910,皮革鞣制加工,15000,1920,0
焦作市华康糖醇,河南省,410823,2016,废水,75385203X00,1,160,3,1495,食品及饲料添加剂制造,7655.8,7920,0
焦作瑞丰纸业,河南省,410823,2016,废水,75517741000,1,110,2,2211,木竹浆制造,35979,5423,0
河南银鸽实业投资股份,河南省,410000,2016,废水,17000151602,1,160,2,2221,机制纸及纸板制造,9000,7680,0
河南省中原大化集团,河南省,410000,2016,废水,17395089901,1,110,1,2621,氮肥制造,69197,5952,0
杜邦双汇漯河食品,河南省,410000,2016,废水,769491857,1,150,3,1495,食品及饲料添加剂制造,38500,7800,0
河南省中原大化集团,河南省,410000,2016,废水,17395089902,1,110,1,2621,氮肥制造,69197,5952,0
濮阳龙丰纸业,河南省,410000,2016,废水,750700049,1,159,2,2221,机制纸及纸板制造,160429.7,7999,0
中国石化中原石油化工,河南省,410000,2016,废水,173954996,1,110,1,2511,原油加工及石油制品制造,346228,8760,0
上汽通用五菱汽车股份,广西壮族自治区,450203,2016,废水,70873138602,1,310,1,3610,汽车整车制造,3446985.7,6408,0
平煤蓝天化工股份,河南省,411728,2016,废水,176031142,1,160,2,2621,氮肥制造,91656.8,7320,0
天方药业,河南省,411721,2016,废水,83473072,,,,,,,,0
鲁洲生物科技（河南）,河南省,411721,2016,废水,74237270,,,,,,,,0
河南骏化发展股份,河南省,411702,2016,废水,75227790X0,1,160,1,2621,氮肥制造,155250,8640,0
河南莲花味精股份,河南省,411681,2016,废水,70678473200,1,160,1,1461,味精制造,302500,7200,0
项城市顺达皮革,河南省,411681,2016,废水,73244383500,,,,,,,,0
项城市木森皮业,河南省,411681,2016,废水,76020636X00,1,150,2,1910,皮革鞣制加工,9620,7000,0
项城华丰国际皮革城,河南省,411681,2016,废水,77943894500,1,100,2,1910,皮革鞣制加工,50000,7200,0
项城市奔马皮业,河南省,411681,2016,废水,72583790800,1,150,3,1910,皮革鞣制加工,22800,7200,0
河南省龙源纸业股份,河南省,411627,2016,废水,76312137X,1,160,2,2221,机制纸及纸板制造,76000,8160,0
河南金丹乳酸科技股份,河南省,411625,2016,废水,791930000,1,160,2,1469,其他调味品、发酵制品制造,54529.6,7920,0
郸城财鑫糖业,河南省,411625,2016,废水,706721598,1,150,2,1340,制糖业,123000,7920,0
上海迪冉郸城纸业,河南省,411625,2016,废水,692498179,2,160,2,2221,机制纸及纸板制造,,,0
河南晋开集团郸城晋鑫化工,河南省,411625,2016,废水,67947922100,1,150,2,2621,氮肥制造,54480,8513,0
河南大用邦杰食品,河南省,411602,2016,废水,661890864,,,,1352,禽类屠宰,,,0
河南华英农业发展股份,河南省,411526,2016,废水,735505325,1,160,1,1353,肉制品及副产品加工,640000,3200,1
柘城县伊科皮业,河南省,411424,2016,废水,17533484600,1,160,3,1910,皮革鞣制加工,330,7150,0
商丘新浩纸业,河南省,411422,2016,废水,69599088X00,1,170,2,2221,机制纸及纸板制造,17000,7680,0
新野华兴酒精,河南省,411329,2016,废水,779435234,1,150,2,1511,酒精制造,39652,4416,0
河南新野纺织股份,河南省,411329,2016,废水,176802410,1,160,1,1712,棉织造加工,393280,8640,1
南阳市双凤明胶,河南省,411328,2016,废水,75712614X,1,173,3,2666,动物胶制造,4426,6130,0
河南仙鹤特种浆纸,河南省,411325,2016,废水,791907425,1,150,2,2221,机制纸及纸板制造,54000,6672,0
乐凯华光印刷科技,河南省,411303,2016,废水,61530174X,1,110,1,2664,信息化学品制造,130535.6,335,0
河南天冠燃料乙醇,河南省,411302,2016,废水,745788517,1,160,1,1511,酒精制造,204696.8,7920,0
灵宝黄金股份,河南省,411282,2016,废水,742545894,1,160,1,3221,金冶炼,268080.5,8609,0
河南省煤气（集团）,河南省,411281,2016,废水,87736234X,1,150,1,2614,有机化学原料制造,164665.6,8332,0
义马煤业综能新能源,河南省,411281,2016,废水,689744121,1,310,2,2614,有机化学原料制造,26258,6408,0
河南开祥化工,河南省,410000,2016,废水,769456824,1,210,2,2614,有机化学原料制造,132506,7776,0
三门峡缘份果业,河南省,410000,2016,废水,672889017,2,174,2,1523,果菜汁及果菜汁饮料制造,,,0
广西合浦双洋淀粉,广西壮族自治区,450521,2016,废水,571834332,1,172,4,1391,淀粉及淀粉制品制造,1805.6,1105,0
合浦县常鑫淀粉,广西壮族自治区,450521,2016,废水,574563849,1,160,3,1391,淀粉及淀粉制品制造,745.6,520,0
北海市合浦瑞丰淀粉厂,广西壮族自治区,450521,2016,废水,L07730105,2,170,3,1391,淀粉及淀粉制品制造,870,240,0
北海市铁山港区康顺淀粉厂,广西壮族自治区,450512,2016,废水,667040633,1,171,4,1391,淀粉及淀粉制品制造,1153,1656,0
中国石化北海炼化,广西壮族自治区,450512,2016,废水,588636017,1,150,1,2511,原油加工及石油制品制造,2164082,7887,0
广西梧州市明阳生化科技,广西壮族自治区,450423,2016,废水,561578902,1,110,2,1391,淀粉及淀粉制品制造,5500.5,5520,0
梧州佳源实业,广西壮族自治区,450422,2016,废水,70862533X,1,173,3,2643,颜料制造,6480,4080,0
广西藤县广峰钛白,广西壮族自治区,450422,2016,废水,794325180,1,150,3,2643,颜料制造,23020,7367,0
广西金茂钛业,广西壮族自治区,450422,2016,废水,7597938942,1,150,2,2643,颜料制造,27888,7680,0
广西雅照钛白,广西壮族自治区,450422,2016,废水,619688443,1,200,2,2643,颜料制造,8005.2,7200,0
广西金茂钛业,广西壮族自治区,450422,2016,废水,7597938941,1,150,2,2643,颜料制造,27888,7680,0
广西三威林产工业,广西壮族自治区,450404,2016,废水,199123816,1,130,2,2022,纤维板制造,75380.9,232,0
梧州神冠蛋白肠衣,广西壮族自治区,450403,2016,废水,7658101791,1,150,1,1499,其他未列明食品制造,36398.7,4200,0
广西梧州松脂股份,广西壮族自治区,450403,2016,废水,70869663X,1,160,2,2663,林产化学产品制造,17800,,0
广西梧州制药（集团）股份,广西壮族自治区,450403,2016,废水,199135593,1,160,2,2740,中成药生产,569339,2400,0
梧州神生胶原制品,广西壮族自治区,450403,2016,废水,687780065,1,150,1,1499,其他未列明食品制造,104649,8400,0
广西林业荔浦纸业,广西壮族自治区,450331,2016,废水,708694212,1,150,2,2221,机制纸及纸板制造,30191,7368,0
桂林奇峰纸业,广西壮族自治区,450326,2016,废水,198864006,1,159,2,2221,机制纸及纸板制造,20272.7,8544,0
燕京啤酒（桂林漓泉）股份,广西壮族自治区,450304,2016,废水,198857017,1,160,1,1522,瓶（罐）装饮用水制造,300587,8112,0
广西凤糖鹿寨纸业,广西壮族自治区,450223,2016,废水,751210631,1,160,2,2212,非木竹浆制造,23804,7920,0
广西京龙生化,广西壮族自治区,450223,2016,废水,785243829,1,150,2,1511,酒精制造,2758.9,1896,0
柳州市桂中纸业,广西壮族自治区,450221,2016,废水,745116542,1,150,3,2221,机制纸及纸板制造,7619.5,7224,0
柳州市跃进化工,广西壮族自治区,450221,2016,废水,75978105X,1,170,3,2643,颜料制造,1987,6980,0
柳州化学工业集团,广西壮族自治区,450205,2016,废水,198598211,1,110,1,2621,氮肥制造,194875.4,8000,0
广西柳州钢铁（集团）公司,广西壮族自治区,450205,2016,废水,198585373,1,110,1,3120,炼钢,4480211.1,8760,0
上汽通用五菱汽车股份,广西壮族自治区,450204,2016,废水,708731386,1,310,1,3610,汽车整车制造,3446985.7,6408,0
广西顺风钛业,广西壮族自治区,450000,2016,废水,751237076,1,150,2,2643,颜料制造,37294,7656,0
台前县污水处理厂,河南省,410927,2016,污水处理厂,796754878,,,,,,,,0
范县濮王污水处理,河南省,410926,2016,污水处理厂,599109343,,,,,,,,0
范县污水处理,河南省,410926,2016,污水处理厂,680750381,,,,,,,,0
三门峡中持水务,河南省,411281,2016,污水处理厂,71358309,,,,,,,,0
义马第二污水处理厂及中水回用工程,河南省,411281,2016,污水处理厂,723586439,,,,,,,,0
卢氏县豫源清污水处理,河南省,411224,2016,污水处理厂,66188221500,,,,,,,,0
渑池县天元污水处理,河南省,411221,2016,污水处理厂,685663885,,,,,,,,0
联合环境水务（渑池）,河南省,411221,2016,污水处理厂,335778295,,,,,,,,0
三门峡华明污水处理,河南省,411202,2016,污水处理厂,599113801,,,,,,,,0
临颍康达环保水务,河南省,411122,2016,污水处理厂,678071750,,,,,,,,0
中原环保同生漯河水务,河南省,411122,2016,污水处理厂,61388037,,,,,,,,0
舞阳县城市污水净化中心,河南省,411121,2016,污水处理厂,555738498,,,,,,,,0
上实环境（漯河）污水处理,河南省,411104,2016,污水处理厂,694860637,,,,,,,,0
漯河市水务投资,河南省,411103,2016,污水处理厂,67289171502,,,,,,,,0
漯河同生水务,河南省,411103,2016,污水处理厂,62688744,,,,,,,,0
漯河中铁威特马沟水务,河南省,411102,2016,污水处理厂,62661912,,,,,,,,0
长葛市污水净化站,河南省,411082,2016,污水处理厂,418058074,,,,,,,,0
长葛市清源水净化,河南省,411082,2016,污水处理厂,684613288,,,,,,,,0
禹州市污水净化公司,河南省,411081,2016,污水处理厂,725834272,,,,,,,,0
河南泽衡环保科技股份,河南省,411081,2016,污水处理厂,91411000687111099M,,,,,,,,0
禹州润衡水务,河南省,411081,2016,污水处理厂,580318516,,,,,,,,0
禹州源衡水处理,河南省,411081,2016,污水处理厂,791927987,,,,,,,,0
襄城县源成水务,河南省,411025,2016,污水处理厂,775144130,,,,,,,,0
鄢陵县环保污水处理厂,河南省,411024,2016,污水处理厂,786202332,,,,,,,,0
许昌瑞贝卡水业,河南省,411023,2016,污水处理厂,791922588,,,,,,,,0
许昌县三达水务,河南省,411023,2016,污水处理厂,66599605X,,,,,,,,0
许昌宏源污水处理,河南省,411002,2016,污水处理厂,758361301,,,,,,,,0
濮阳县污水处理厂,河南省,410928,2016,污水处理厂,50895842,,,,,,,,0
中原石油勘探局供水管理处基地污水处理厂,河南省,410902,2016,污水处理厂,873961329,,,,,,,,0
漯河中铁威特经开水务,河南省,410000,2016,污水处理厂,62661891,,,,,,,,0
濮阳康达环保水务,河南省,410000,2016,污水处理厂,594865529,,,,,,,,0
许昌市屯南三达水务,河南省,410000,2016,污水处理厂,592446902,,,,,,,,0
漯河市水务投资,河南省,410000,2016,污水处理厂,672891715,,,,,,,,0
罗山县城污水处理,河南省,411521,2016,污水处理厂,678076877,,,,,,,,0
信阳市明港民生水务,河南省,411503,2016,污水处理厂,671674487,,,,,,,,0
信阳市城市污水处理,河南省,411503,2016,污水处理厂,71918615X,,,,,,,,0
信阳市城市污水处理,河南省,411503,2016,污水处理厂,71918615X,,,,,,,,0
夏邑县海征城市生活污水处理,河南省,411426,2016,污水处理厂,78340497500,,,,,,,,0
夏邑县第二污水处理厂,河南省,411426,2016,污水处理厂,53376466,,,,,,,,0
虞城县污水处理厂（曾用名：虞城县清雅污水处理厂）,河南省,411425,2016,污水处理厂,785087619,,,,,,,,0
柘城县第二污水处理厂,河南省,411424,2016,污水处理厂,580316529,,,,,,,,0
柘城县污水处理中心,河南省,411424,2016,污水处理厂,767800011,,,,,,,,0
宁陵县城市污水处理厂,河南省,411423,2016,污水处理厂,76624941600,,,,,,,,0
睢县城市污水处理厂,河南省,411422,2016,污水处理厂,78053468600,,,,,,,,0
睢县第二污水处理厂,河南省,411422,2016,污水处理厂,57762828100,,,,,,,,0
河南省民权县龙门污水净化,河南省,411421,2016,污水处理厂,779412139,,,,,,,,0
商丘康博环保技术服务,河南省,411403,2016,污水处理厂,675359310,,,,,,,,0
桐柏县城区水务管理公司污水处理净化中心,河南省,411330,2016,污水处理厂,419206470,,,,,,,,0
新野县污水处理厂,河南省,411329,2016,污水处理厂,176811149,,,,,,,,0
唐河县污水处理中心,河南省,411328,2016,污水处理厂,661881802,,,,,,,,0
社旗县污水处理厂,河南省,411327,2016,污水处理厂,782208307,,,,,,,,0
淅川县污水处理厂,河南省,411326,2016,污水处理厂,782321705,,,,,,,,0
河南省华中环保研究,河南省,411325,2016,污水处理厂,687137889,,,,,,,,0
镇平县污水处理中心,河南省,411324,2016,污水处理厂,783445013,,,,,,,,0
西峡县污水处理厂,河南省,411323,2016,污水处理厂,554204398,,,,,,,,0
方城县凌海污水处理,河南省,411322,2016,污水处理厂,789151235,,,,,,,,0
南召县污水净化中心,河南省,411321,2016,污水处理厂,668854276,,,,,,,,0
南阳市污水净化中心,河南省,411303,2016,污水处理厂,71267904X,,,,,,,,0
南阳天冠水处理,河南省,411302,2016,污水处理厂,72686478,,,,,,,,0
灵宝市豫源清污水处理,河南省,411282,2016,污水处理厂,97059198,,,,,,,,0
灵宝市鑫源污水处理,河南省,411282,2016,污水处理厂,71373808,,,,,,,,0
康达环保（商丘）水务,河南省,410000,2016,污水处理厂,79822041501,,,,,,,,0
康达环保（商丘）水务,河南省,410000,2016,污水处理厂,79822041502,,,,,,,,0
凭祥桂润环境工程,广西壮族自治区,451481,2016,污水处理厂,310170638,,,,,,,,0
天等桂润环境工程,广西壮族自治区,451425,2016,污水处理厂,65405586,,,,,,,,0
大新桂润环境工程,广西壮族自治区,451424,2016,污水处理厂,81174271,,,,,,,,0
龙州桂润环境工程,广西壮族自治区,451423,2016,污水处理厂,680144090,,,,,,,,0
宁明县城污水处理厂,广西壮族自治区,451422,2016,污水处理厂,680144779,,,,,,,,0
扶绥县华鸿污水处理,广西壮族自治区,451421,2016,污水处理厂,685151724,,,,,,,,0
武鸣县马头镇三源选矿厂,广西壮族自治区,450122,2016,重金属企业,773857057,2,170,3,911,铜矿采选,230,1080,0
武鸣县保利矿业,广西壮族自治区,450122,2016,重金属企业,198550162,2,171,3,912,铅锌矿采选,,,0
广西日星金属化工,广西壮族自治区,450108,2016,重金属企业,708730041,1,150,2,3215,锑冶炼,23732,6000,0
南宁市新城区机电五金厂,广西壮族自治区,450105,2016,重金属企业,19837059100,1,173,4,3360,金属表面处理及热处理加工,500,2000,0
广西华锑科技,广西壮族自治区,450000,2016,重金属企业,662105047,1,150,3,2661,化学试剂和助剂制造,18270,7359,0
广西盛虎金属制品,广西壮族自治区,450000,2016,重金属企业,79434620500,1,320,2,3451,轴承制造,8000,2300,0
华新水泥（赤壁）,湖北省,421281,2016,废气,662259361,1,160,1,3011,水泥制造,51203,7600,0
崇阳县昌华实业,湖北省,421223,2016,废气,665461768,1,159,2,3011,水泥制造,36278,6702,0
嘉鱼县嘉能热电,湖北省,421221,2016,废气,744630662,1,150,2,4411,火力发电,5234,8077,0
葛洲坝嘉鱼水泥,湖北省,421221,2016,废气,670396913,1,110,1,3011,水泥制造,66780,7199,0
咸宁南玻玻璃,湖北省,421202,2016,废气,56834678,,,,3041,平板玻璃制造,,,0
黄冈亚东水泥,湖北省,421182,2016,废气,790586084,1,173,2,3011,水泥制造,57498,7939,0
华新水泥（武穴）,湖北省,421182,2016,废气,773917814,1,150,1,3011,水泥制造,69911,7810,0
沈丘县鑫汇环保产业,河南省,411624,2016,污水处理厂,767808320,,,,,,,,0
西华县污水处理中心,河南省,411622,2016,污水处理厂,571041973,,,,,,,,0
扶沟县城市污水处理中心（原扶沟县建达污水处理,河南省,411621,2016,污水处理厂,590849150,,,,,,,,0
周口鹏鹞水务,河南省,411602,2016,污水处理厂,683179459,,,,,,,,0
周口鹏鹞水务,河南省,411602,2016,污水处理厂,6831794590,,,,,,,,0
息县污水处理厂,河南省,411528,2016,污水处理厂,780529684,,,,,,,,0
淮滨县碧波污水处理,河南省,411527,2016,污水处理厂,796782318,,,,,,,,0
潢川县淮利城市污水处理,河南省,411526,2016,污水处理厂,680799951,,,,,,,,0
商城县开源污水处理厂,河南省,411524,2016,污水处理厂,69354996X,,,,,,,,0
新县污水处理厂,河南省,411523,2016,污水处理厂,796763678,,,,,,,,0
光山县城污水处理厂,河南省,411522,2016,污水处理厂,661864893,,,,,,,,0
潜江市正豪华盛铝业,湖北省,429005,2016,废气,795908417,1,310,2,4411,火力发电,40000,8760,0
金澳科技（湖北）化工,湖北省,429005,2016,废气,707079840,1,330,2,2511,原油加工及石油制品制造,1115470.7,7376,0
中国石化江汉油田分公司盐化工总厂,湖北省,429005,2016,废气,177564194,1,110,1,2612,无机碱制造,250081,7200,0
华新水泥（鹤峰）民族建材,湖北省,422828,2016,废气,760679538,1,160,2,3011,水泥制造,11295,7608,0
来凤县金凤建材工业,湖北省,422827,2016,废气,662288461,1,173,2,3011,水泥制造,15322,6864,0
建始县泰丰水泥,湖北省,422822,2016,废气,741784789,1,150,1,3011,水泥制造,45098,6433,0
华新水泥（恩施）,湖北省,422801,2016,废气,753403680,1,150,2,3011,水泥制造,22097,7524,0
恩施州腾龙水泥,湖北省,422801,2016,废气,79878953X,1,150,2,3011,水泥制造,26586,7680,0
赤壁晨力纸业,湖北省,421281,2016,废气,722039353,1,220,2,2221,机制纸及纸板制造,41995.4,8760,0
华润电力湖北,湖北省,421281,2016,废气,71463630X,1,230,1,4411,火力发电,411104,8760,0
武汉市阳逻污水处理,湖北省,420117,2016,污水处理厂,781962973,,,,,,,,0
武汉市沃特科凌水务发展,湖北省,420117,2016,污水处理厂,682342832,,,,,,,,0
武汉凯迪新龙污水处理,湖北省,420116,2016,污水处理厂,558408152,,,,,,,,0
武汉凯迪新川污水处理,湖北省,420116,2016,污水处理厂,558407934,,,,,,,,0
武汉宇奥科凌水处理,湖北省,420115,2016,污水处理厂,783182014,,,,,,,,0
武汉市石洋污水处理,湖北省,420114,2016,污水处理厂,63013802,,,,,,,,0
武汉景川天源污水处理,湖北省,420113,2016,污水处理厂,67913213X,,,,,,,,0
武汉正源污水处理,湖北省,420112,2016,污水处理厂,698319207,,,,,,,,0
武汉市城市排水发展,湖北省,420112,2016,污水处理厂,30020791907,,,,,,,,0
武汉汉西污水处理,湖北省,420112,2016,污水处理厂,761236376,,,,,,,,0
武汉市城市排水发展,湖北省,420111,2016,污水处理厂,30020791909,,,,,,,,0
武汉市城市排水发展,湖北省,420111,2016,污水处理厂,30020791908,,,,,,,,0
武汉市城市排水发展,湖北省,420106,2016,污水处理厂,3002079192,,,,,,,,0
武汉市城市排水发展,湖北省,420106,2016,污水处理厂,30020791901,,,,,,,,0
武汉什湖污水处理,湖北省,420105,2016,污水处理厂,574948431,,,,,,,,0
武汉市城市排水发展,湖北省,420102,2016,污水处理厂,30020791906,,,,,,,,0
武汉市城市排水发展,湖北省,420000,2016,污水处理厂,30020791904,,,,,,,,0
武汉新城污水处理,湖北省,420000,2016,污水处理厂,761203929,,,,,,,,0
武汉市城市排水发展,湖北省,420000,2016,污水处理厂,300207919,,,,,,,,0
武汉市城市排水发展,湖北省,420000,2016,污水处理厂,30020791905,,,,,,,,0
四川嘉华锦屏特种水泥,四川省,513433,2016,废气,779830672,1,150,2,3011,水泥制造,20821.4,5119,0
会理县昆鹏铜业,四川省,513425,2016,废气,660275333,1,159,2,3211,铜冶炼,376213,6600,0
攀钢集团西昌钢钒,四川省,513401,2016,废气,577562841,1,110,1,3120,炼钢,876395.9,8760,0
四川康西铜业,四川省,513401,2016,废气,62154002600,1,150,2,3211,铜冶炼,124675.5,6672,0
四川西昌合力锌业股份,四川省,513401,2016,废气,675767939,1,160,2,3212,铅锌冶炼,86836.1,7200,0
四川资阳西南水泥,四川省,512002,2016,废气,671435179,1,110,2,3011,水泥制造,14757,2664,0
华新水泥（万源）,四川省,511781,2016,废气,694800829,1,150,2,3011,水泥制造,19426,7442,0
重庆天然气净化总厂渠县分厂,四川省,511725,2016,废气,902801034,1,110,1,720,天然气开采,91873,8592,0
国电深能四川华蓥山发电,四川省,511725,2016,废气,767263391,1,160,2,4411,火力发电,49160.7,6781,0
华新水泥（渠县）,四川省,511725,2016,废气,680423428,1,160,1,3011,水泥制造,35820.3,7320,0
成都青白江中科成污水净化,四川省,510113,2016,污水处理厂,68900481X,,,,,,,,0
西河污水处理厂,四川省,510112,2016,污水处理厂,669690664,,,,,,,,0
芦溪河污水处理厂,四川省,510112,2016,污水处理厂,667590301,,,,,,,,0
平安污水处理厂,四川省,510112,2016,污水处理厂,667575451,,,,,,,,0
陡沟河污水处理厂,四川省,510112,2016,污水处理厂,582624461,,,,,,,,0
成都市排水,四川省,510108,2016,污水处理厂,73480854306,,,,,,,,0
成都市排水,四川省,510108,2016,污水处理厂,73480854304,,,,,,,,0
成都市排水,四川省,510107,2016,污水处理厂,7348085435,,,,,,,,0
金牛区凤凰河二沟人工湿地污水处理厂,四川省,510106,2016,污水处理厂,677157317,,,,,,,,0
成都市排水,四川省,510106,2016,污水处理厂,7348085437,,,,,,,,0
成都市排水,四川省,510105,2016,污水处理厂,7348085438,,,,,,,,0
成都市排水,四川省,510104,2016,污水处理厂,73480854,,,,,,,,0
威顿达州化工,四川省,510000,2016,废气,687932487,1,150,2,2611,无机酸制造,6300,8136,0
瓮福达州化工,四川省,510000,2016,废气,682368821,1,110,1,2622,磷肥制造,40000,7200,0
达州玖源化工,四川省,510000,2016,废气,762322890,2,200,2,2621,氮肥制造,,,0
四川达竹煤电集团,四川省,510000,2016,废气,91015084101,1,110,2,4411,火力发电,4300,8200,0
武汉市豹澥污水处理厂,湖北省,420000,2016,污水处理厂,562316795,,,,,,,,0
武汉花山生态新城投资,湖北省,420000,2016,污水处理厂,685404250,,,,,,,,0
武汉中法水务,湖北省,420000,2016,污水处理厂,58180644x,,,,,,,,0
武汉王家店污水处理厂,湖北省,420000,2016,污水处理厂,698326490,,,,,,,,0
大邑县晋原镇污水处理厂,四川省,510129,2016,污水处理厂,6977345801,,,,,,,,0
团结镇污水处理厂,四川省,510124,2016,污水处理厂,677157317,,,,,,,,0
安德镇污水处理厂,四川省,510124,2016,污水处理厂,67218671701,,,,,,,,0
成都北控蜀都投资,四川省,510124,2016,污水处理厂,567197836,,,,,,,,0
唐昌场镇污水处理厂,四川省,510124,2016,污水处理厂,765362388,,,,,,,,0
双流县彭镇污水处理厂,四川省,510122,2016,污水处理厂,69888089701,,,,,,,,0
四川省机场集团,四川省,510122,2016,污水处理厂,762300034,,,,,,,,0
东升污水处理厂,四川省,510122,2016,污水处理厂,755999502,,,,,,,,0
双流蛟龙港污水处理厂,四川省,510122,2016,污水处理厂,755966292,,,,,,,,0
黄龙溪污水处理站,四川省,510122,2016,污水处理厂,69888904X02,,,,,,,,0
航空港污水处理厂,四川省,510122,2016,污水处理厂,663028063,,,,,,,,0
县城生活污水处理厂,四川省,510121,2016,污水处理厂,5920914431,,,,,,,,0
成都天源水务,四川省,510115,2016,污水处理厂,669674250,,,,,,,,0
成都天源水务,四川省,510115,2016,污水处理厂,669674250B,,,,,,,,0
成都温江区阳晨水质净化,四川省,510115,2016,污水处理厂,780131748,,,,,,,,0
成都天源水务,四川省,510115,2016,污水处理厂,669674250C,,,,,,,,0
成都市天雅水质净化,四川省,510114,2016,污水处理厂,665303081,,,,,,,,0
成都市新都金海污水处理,四川省,510114,2016,污水处理厂,62122006501,,,,,,,,0
新繁镇污水处理厂,四川省,510114,2016,污水处理厂,5644789825,,,,,,,,0
成都华阳中科成污水净化,四川省,510000,2016,污水处理厂,790025076,,,,,,,,0
钦州市食品总公司肉食购销分公司,广西壮族自治区,450702,2016,废水,201130338,1,110,3,1351,牲畜屠宰,724,2021,0
广西农垦糖业集团昌菱制糖,广西壮族自治区,450621,2016,废水,737602495,1,110,2,1340,制糖业,181045.4,2467,0
