兰溪旺能环保能源有限公司（垃圾焚烧厂）,浙江省,330781,2015,危险废物,693610310,,,,,
浙江丰登化工股份有限公司,浙江省,330781,2015,危险废物,14738095x,,,,,
金华市升阳资源再利用有限公司,浙江省,330761,2015,危险废物,7045422544,,,,,
浙江金华康恩贝生物制药有限公司,浙江省,330761,2015,危险废物,147289785,,,,,
浦江三阳工贸有限公司,浙江省,330726,2015,危险废物,75707188x,,,,,
安吉旺能再生资源利用有限公司,浙江省,330523,2015,危险废物,697048740,,,,,
浙江天能材料电源有限公司,浙江省,330522,2015,危险废物,691275440,,,,,
浙江江森自控电池有限公司,浙江省,330522,2015,危险废物,683120414,,,,,
长兴新城环保有限公司,浙江省,330522,2015,危险废物,720030179,,,,,
平罗县供热公司,宁夏回族自治区,640221,2015,废气,228160342,,,,,
石嘴山市荣华缘恒宇冶金化工有限公司,宁夏回族自治区,640205,2015,废气,763239511,,,,,
国电石嘴山第一发电有限公司,宁夏回族自治区,640205,2015,废气,788223911,,,,,
宁夏荣盛集团兰山铁合金有限公司,宁夏回族自治区,640205,2015,废气,788215022,,,,,
宁夏荣盛集团银北铁合金有限公司,宁夏回族自治区,640205,2015,废气,75084750X,,,,,
宁夏惠冶镁业集团有限公司,宁夏回族自治区,640205,2015,废气,71063346X,,,,,
国电宁夏石嘴山发电有限责任公司,宁夏回族自治区,640205,2015,废气,710627078,,,,,
宁夏英力特化工股份有限公司树脂分公司,宁夏回族自治区,640205,2015,废气,5541830991,,,,,
宁夏金旌新材料股份有限公司,宁夏回族自治区,640205,2015,废气,227693462,,,,,
宁夏英力特化工股份有限公司（氯碱分公司）,宁夏回族自治区,640205,2015,废气,227693163,,,,,
宁夏中节能新材料有限公司,宁夏回族自治区,640202,2015,废气,788204585,,,,,
神华宁夏煤业集团太西炭基工业有限公司热动力厂,宁夏回族自治区,640202,2015,废气,763202540,,,,,
国电大武口热电有限公司,宁夏回族自治区,640202,2015,废气,670412389,,,,,
华电宁夏灵武发电有限公司,宁夏回族自治区,640183,2015,废气,774928697,,,,,
宁夏国华宁东发电有限公司,宁夏回族自治区,640182,2015,废气,670449894,,,,,
中电投宁夏能源铝业临河发电有限公司,宁夏回族自治区,640181,2015,废气,554192913,,,,,
宁夏泰益欣生物科技有限公司,宁夏回族自治区,640122,2015,废气,554166459,,,,,
宁夏伊品生物科技股份有限公司,宁夏回族自治区,640121,2015,废气,750810280,,,,,
宁夏启元药业有限公司(望远),宁夏回族自治区,640121,2015,废气,71507061901,,,,,
宁夏瀛海天琛建材有限公司,宁夏回族自治区,640121,2015,废气,6842348780,,,,,
宁夏泰瑞制药股份有限公司,宁夏回族自治区,640121,2015,废气,710656928,,,,,
宁夏电投银川热电有限公司,宁夏回族自治区,640106,2015,废气,227694166,,,,,
衢州市清泰环境工程有限公司,浙江省,330802,2015,危险废物,663940669,,,,,
永康市伟明能源环保有限公司（垃圾焚烧厂）,浙江省,330784,2015,危险废物,697034357,,,,,
义乌市义华五金电镀有限公司,浙江省,330782,2015,危险废物,147650905,,,,,
浙江华川实业集团有限公司（垃圾焚烧厂）,浙江省,330782,2015,危险废物,147644644,,,,,
浙江华川实业集团有限公司,浙江省,330782,2015,危险废物,147644644,,,,,
山西大唐国际运城发电有限责任公司,山西省,140862,2015,废气,748556615,,,,,
绛县明迈特有限公司,山西省,140826,2015,废气,701108727,,,,,
山西省威顿水泥有限责任公司,山西省,140825,2015,废气,715918202,,,,,
本溪北营钢铁（集团）股份有限公司矿业公司,辽宁省,210502,2015,废气,73673726703,,,,,
本钢板材股份有限公司焦化厂,辽宁省,210502,2015,废气,24269024309,,,,,
本钢板材股份有限公司发电厂,辽宁省,210502,2015,废气,24269024308,,,,,
本钢板材股份有限公司炼钢厂,辽宁省,210502,2015,废气,24269024303,,,,,
本溪北营钢铁（集团）股份有限公司轧钢厂,辽宁省,210502,2015,废气,73673726708,,,,,
本钢板材股份有限公司原料厂,辽宁省,210502,2015,废气,242690243,,,,,
本钢板材股份有限公司炼铁厂,辽宁省,210502,2015,废气,24269024302,,,,,
中国有色集团抚顺红透山矿业有限公司,辽宁省,210423,2015,废气,119615379,,,,,
中电投东北电力有限公司抚顺热电分公司,辽宁省,210411,2015,废气,661230604,,,,,
抚顺罕王直接还原铁有限公司拉古分公司,辽宁省,210404,2015,废气,56757992200,,,,,
抚顺铝业有限公司,辽宁省,210404,2015,废气,781641010,,,,,
抚顺新钢铁有限责任公司,辽宁省,210404,2015,废气,777794268,,,,,
抚顺矿业集团有限责任公司华强页岩烧结砖厂,辽宁省,210404,2015,废气,740760072,,,,,
中国石油天然气股份有限公司抚顺石化分公司洗涤剂\n化工厂,辽宁省,210404,2015,废气,71960098X4,,,,,
中国石油天然气股份有限公司抚顺石化分公司石油三\n厂,辽宁省,210404,2015,废气,71960098X2,,,,,
抚顺特殊钢股份有限公司,辽宁省,210404,2015,废气,70181332X,,,,,
抚顺矿业集团有限责任公司热电厂,辽宁省,210404,2015,废气,119465892,,,,,
中国石油天然气股份有限公司抚顺石化分公司热电厂,辽宁省,210403,2015,废气,71960098X6,,,,,
辽宁东方发电有限公司,辽宁省,210403,2015,废气,742716972,,,,,
辽宁能港发电有限公司,辽宁省,210403,2015,废气,701817232,,,,,
中国石油天然气股份有限公司抚顺石化分公司石油二\n厂,辽宁省,210403,2015,废气,24231626X,,,,,
抚顺水泥股份有限公司,辽宁省,210402,2015,废气,119314920,,,,,
抚顺矿业集团有限责任公司水泥厂,辽宁省,210402,2015,废气,729076042,,,,,
抚顺矿业集团有限责任公司页岩炼油厂,辽宁省,210402,2015,废气,725666491,,,,,
山西中煤华晋能源有限责任公司,山西省,140882,2015,废气,581240378,,,,,
漳泽电力股份有限公司河津发电分公司,山西省,140882,2015,废气,113872091,,,,,
山西宏达钢铁集团有限公司,山西省,140882,2015,废气,715910200,,,,,
山西漳泽电力股份有限公司蒲洲发电分公司,山西省,140881,2015,废气,670168005,,,,,
山西华圣铝业有限公司,山西省,140881,2015,废气,785802192,,,,,
山西阳光焦化集团股份有限公司,山西省,140862,2015,废气,113873561,,,,,
罗赛洛（广东）明胶有限公司,广东省,440783,2015,废水,617755497,,,,,
开平市依利安达电子有限公司,广东省,440783,2015,废水,617741351,,,,,
开平奔达纺织有限公司,广东省,440783,2015,废水,617738806,,,,,
广东新会美达锦纶股份有限公司,广东省,440706,2015,废水,194133986,,,,,
江门市新会达华工贸实业有限公司,广东省,440705,2015,废水,769327790,,,,,
江门市长兴纸业有限公司,广东省,440705,2015,废水,76841748700,,,,,
河南朝阳钢铁有限公司,河南省,419002,2015,废气,75074843X,,,,,
河南中孚铝业有限公司,河南省,419002,2015,废气,170002324,,,,,
河南中孚电力有限公司,河南省,419002,2015,废气,761676443,,,,,
济源市万洋冶炼（集团）有限公司,河南省,419001,2015,废气,733846548,,,,,
河南豫光锌业有限公司,河南省,419001,2015,废气,758377389,,,,,
河南金利金铅有限公司,河南省,419001,2015,废气,752283795,,,,,
国电豫源发电有限责任公司,河南省,419001,2015,废气,750738530,,,,,
华能沁北发电有限责任公司,河南省,419001,2015,废气,73551491800,,,,,
本溪北营钢铁（集团）股份有限公司炼钢厂,辽宁省,210502,2015,废气,73673726717,,,,,
本溪北营钢铁（集团）股份有限公司炼铁厂（三区）,辽宁省,210502,2015,废气,73673726716,,,,,
本溪北营钢铁（集团）股份有限公司炼铁厂（二区）,辽宁省,210502,2015,废气,73673726715,,,,,
本溪北营钢铁（集团）股份有限公司发电厂,辽宁省,210502,2015,废气,73673726711,,,,,
本溪北营钢铁（集团）股份有限公司炼铁厂（一区）,辽宁省,210502,2015,废气,73673726714,,,,,
山西国际能源集团宏光发电有限公司,山西省,141125,2015,废气,67233066X,,,,,
山西华润福龙水泥有限公司,山西省,141125,2015,废气,754054152,,,,,
山西华光发电有限责任公司,山西省,141125,2015,废气,781002286,,,,,
山西柳林电力有限责任公司,山西省,141125,2015,废气,110055707,,,,,
山西华鑫煤焦化实业集团有限公司,山西省,141122,2015,废气,812404692,,,,,
山西美锦煤化工有限公司,山西省,141122,2015,废气,694293994,,,,,
文水县海威钢铁有限公司,山西省,141121,2015,废气,746021182,,,,,
山西吉港水泥有限公司,山西省,141121,2015,废气,796394251,,,,,
山西大土河焦化有限责任公司热电厂,山西省,141102,2015,废气,74109654804,,,,,
中国国电集团公司霍州发电厂,山西省,141082,2015,废气,813099239,,,,,
霍州煤电集团有限责任公司煤矸石热电厂,山西省,141082,2015,废气,796394489,,,,,
广西梧州制药（集团）股份有限公司,广西壮族自治区,450403,2015,废水,199135593,,,,,
广西林业荔浦纸业有限公司,广西壮族自治区,450331,2015,废水,708694212,,,,,
中国平煤神马集团平顶山朝川焦化有限公司,河南省,419004,2015,废气,740720476,,,,,
平顶山市瑞平煤电有限公司德平热电厂,河南省,419004,2015,废气,599101018,,,,,
河南中孚炭素有限公司,河南省,419002,2015,废气,770855232,,,,,
华北制药河北华民药业有限责任公司（倍达工\n厂）,河北省,130182,2015,废水,55446353301,,,,,
河北吉藁化纤有限责任公司,河北省,130182,2015,废水,107892133,,,,,
河北兴柏药业集团有限公司,河北省,130133,2015,废水,70095454200,,,,,
河北华泰纸业有限公司,河北省,130133,2015,废水,75401653500,,,,,
河北赵州利民糖业集团有限公司,河北省,130133,2015,废水,70070669600,,,,,
元氏县力源蛋白加工厂,河北省,130132,2015,废水,796561283,,,,,
元氏金鹏纸业有限责任公司,河北省,130132,2015,废水,723380019,,,,,
石家庄市天马淀粉厂,河北省,130132,2015,废水,700743489,,,,,
河北诚信有限责任公司,河北省,130132,2015,废水,700702652,,,,,
石家庄柏坡正元化肥有限公司,河北省,130131,2015,废水,746850263,,,,,
河北天同齐盛皮革股份有限公司,河北省,130130,2015,废水,107883798,,,,,
深泽县深龙发毛巾制品有限公司,河北省,130128,2015,废水,56737070700,,,,,
石家庄工大生物制品有限公司,河北省,130127,2015,废水,772773660,,,,,
石家庄正元化肥有限公司,河北省,130126,2015,废水,700825935,,,,,
石家庄新宇三阳实业有限公司,河北省,130124,2015,废水,718383661,,,,,
河北圣雪大成制药有限责任公司,河北省,130124,2015,废水,10471856X,,,,,
神威药业集团有限公司,河北省,130124,2015,废水,757518418,,,,,
石药集团新诺威制药股份有限公司,河北省,130124,2015,废水,787019708,,,,,
华北制药集团华栾有限公司,河北省,130124,2015,废水,104717778,,,,,
河北金源化工股份有限公司,河北省,130123,2015,废水,104365522,,,,,
石药集团维生药业（石家庄）有限公司,河北省,130108,2015,废水,601002132,,,,,
石家庄华曙制药集团有限公司,河北省,130102,2015,废水,737391835,,,,,
石药集团中诺药业（石家庄）有限公司中润生产\n区,河北省,130102,2015,废水,6019080221,,,,,
河北维尔康制药有限公司,河北省,130102,2015,废水,601000356,,,,,
华北制药威可达有限公司,河北省,130102,2015,废水,601000348,,,,,
藤县食品公司,广西壮族自治区,450422,2015,废水,20028147601,,,,,
梧州佳源实业有限公司,广西壮族自治区,450422,2015,废水,70862533X,,,,,
苍梧顺风钛白粉有限责任公司,广西壮族自治区,450406,2015,废水,751237076,,,,,
广西三威林产工业有限公司,广西壮族自治区,450404,2015,废水,199123816,,,,,
梧州神生胶原制品有限公司,广西壮族自治区,450403,2015,废水,687780065,,,,,
广西梧州松脂股份有限公司,广西壮族自治区,450403,2015,废水,70869663X,,,,,
梧州神冠蛋白肠衣有限公司（扶典区）,广西壮族自治区,450403,2015,废水,7658101791,,,,,
浙江兰溪市华伦造纸有限公司,浙江省,330781,2015,废水,704573210,,,,,
浙江金梭纺织有限公司,浙江省,330781,2015,废水,786406714,,,,,
恒昌集团浦江印染有限公司,浙江省,330726,2015,废水,147695679,,,,,
金华金岭造纸有限公司,浙江省,330703,2015,废水,753036331,,,,,
嵊州盛泰色织科技有限公司,浙江省,330683,2015,废水,661739638,,,,,
上虞辉煌线业有限公司,浙江省,330682,2015,废水,73779567X,,,,,
上虞金辰印染有限公司,浙江省,330682,2015,废水,677214123,,,,,
浙江迪邦化工有限公司,浙江省,330682,2015,废水,792076248,,,,,
上虞市金冠化工有限公司,浙江省,330682,2015,废水,723625127,,,,,
浙江华孚色纺有限公司,浙江省,330682,2015,废水,743472500,,,,,
上虞新和成生物化工有限公司,浙江省,330682,2015,废水,666166808,,,,,
浙江洁丽雅兰家纺有限公司,浙江省,330681,2015,废水,770734019,,,,,
浙江华都纺织印染有限公司,浙江省,330681,2015,废水,747040983,,,,,
浙江征天印染有限公司,浙江省,330681,2015,废水,732012349,,,,,
绍兴市皋埠染整有限公司,浙江省,330662,2015,废水,146010690,,,,,
绍兴市独树印染有限公司,浙江省,330662,2015,废水,715488839,,,,,
绍兴鼎记印染有限公司,浙江省,330661,2015,废水,727211570,,,,,
绍兴市华绅纺织品整理有限公司,浙江省,330661,2015,废水,845915990,,,,,
绍兴国周针织科技有限公司,浙江省,330661,2015,废水,798585027,,,,,
绍兴海神印染制衣有限公司,浙江省,330661,2015,废水,739242577,,,,,
绍兴明业印染有限公司,浙江省,330661,2015,废水,72453901X,,,,,
浙江庆茂纺织印染有限公司,浙江省,330661,2015,废水,734535418,,,,,
浙江立盛织染有限公司,浙江省,330661,2015,废水,737773817,,,,,
浙江仙鹤特种纸有限公司,浙江省,330803,2015,废水,734498143,,,,,
浙江巍华化工有限公司,浙江省,330783,2015,废水,147525995,,,,,
浙江普洛康裕生物制药有限公司,浙江省,330783,2015,废水,147574789,,,,,
横店集团东磁有限公司,浙江省,330783,2015,废水,715479094,,,,,
浙江华川实业集团有限公司,浙江省,330782,2015,废水,147644644,,,,,
浪莎针织有限公司,浙江省,330782,2015,废水,609789750,,,,,
杭州余杭水务有限公司余杭污水处理厂,浙江省,330110,2015,污水处理厂,72009861603,,,,,
杭州余杭水务有限公司崇贤污水处理厂,浙江省,330110,2015,污水处理厂,72009861604,,,,,
杭州余杭水务有限公司良渚污水处理厂,浙江省,330110,2015,污水处理厂,72009861602,,,,,
富丽达集团控股有限公司(富丽达污水厂),浙江省,330109,2015,污水处理厂,143529091,,,,,
杭州萧山污水处理有限公司(党湾污水处理厂),浙江省,330109,2015,污水处理厂,74349004704,,,,,
戴村镇污水处理厂,浙江省,330109,2015,污水处理厂,66802690500,,,,,
杭州萧山污水处理有限公司(钱江污水处理厂一期),浙江省,330109,2015,污水处理厂,74349004701,,,,,
杭州萧山污水处理有限公司(临江污水处理厂),浙江省,330109,2015,污水处理厂,74349004703,,,,,
泗洪县城北污水处理有限公司,江苏省,321324,2015,污水处理厂,598639350,,,,,
江苏双沟酒业股份有限公司,江苏省,321324,2015,废水,743917450,,,,,
泗洪县深港环保工程技术有限公司（双沟污水处理\n厂）,江苏省,321324,2015,污水处理厂,69334362X,,,,,
泗洪县集泰污水处理有限公司,江苏省,321324,2015,污水处理厂,791086874,,,,,
联合环境水务（泗阳）有限公司,江苏省,321323,2015,污水处理厂,66260235,,,,,
泗阳县华海水处理有限公司,江苏省,321323,2015,污水处理厂,772483495,,,,,
沭阳县污水处理有限公司,江苏省,321322,2015,污水处理厂,76987038X,,,,,
沭阳恒通水务有限公司,江苏省,321322,2015,污水处理厂,692104205,,,,,
沭阳凌志水务有限公司,江苏省,321322,2015,污水处理厂,56178954X,,,,,
沭阳国华酒精酿造有限公司,江苏省,321322,2015,废水,79232672900,,,,,
沭阳沃尔德化工有限公司,江苏省,321322,2015,废水,76589297900,,,,,
江苏翔盛粘胶纤维股份有限公司,江苏省,321311,2015,废水,66764447X,,,,,
江苏益客食品有限公司,江苏省,321311,2015,废水,678975661,,,,,
宿迁虹光化学工业有限公司,江苏省,321311,2015,废水,666374543,,,,,
宿迁市天成纸业有限公司,江苏省,321311,2015,废水,761019187,,,,,
江苏华孚色纺有限公司,江苏省,321311,2015,废水,795388300,,,,,
南丹县泰星五一矿业有限公司,广西壮族自治区,451221,2015,废水,61727780,,,,,
广西高峰矿业有限责任公司,广西壮族自治区,451221,2015,废水,198230791,,,,,
广州市沥滘污水处理厂,广东省,440105,2015,污水处理厂,761932320,,,,,
桐庐七里泷污水处理有限公司,浙江省,330122,2015,污水处理厂,793656834,,,,,
桐庐富春污水处理有限公司,浙江省,330122,2015,污水处理厂,741001983,,,,,
桐庐分水污水处理有限公司,浙江省,330122,2015,污水处理厂,673969457,,,,,
桐庐淦城污水处理有限公司,浙江省,330122,2015,污水处理厂,679852081,,,,,
张家口察哈尔乳业有限公司,河北省,130763,2015,废水,758948137,,,,,
河北天宝化工股份有限公司,河北省,130731,2015,废水,745405766,,,,,
涿鹿玉晶淀粉有限公司,河北省,130731,2015,废水,776199395,,,,,
河北万全宏宇化工有限责任公司,河北省,130729,2015,废水,700697013,,,,,
开滦（集团）蔚州矿业有限责任公司单侯矿,河北省,130726,2015,废水,10894332601,,,,,
宣化钢铁集团有限责任公司,河北省,130705,2015,废水,106181022,,,,,
英利能源（中国）有限公司,河北省,130661,2015,废水,667708103,,,,,
顺平县旭奎纸业有限公司,河北省,130636,2015,废水,72160882500,,,,,
蠡县金锁洗毛有限公司,河北省,130635,2015,废水,70092393000,,,,,
河北大发纸业有限公司,河北省,130629,2015,废水,60151315100,,,,,
河北省保定市东方造纸有限公司,河北省,130625,2015,废水,60149985501,,,,,
河北省保定太行毛纺集团有限公司,河北省,130625,2015,废水,70067315000,,,,,
满城县飞跃造纸有限公司,河北省,130621,2015,废水,X01222983,,,,,
保定市满城城东纸业有限公司,河北省,130621,2015,废水,700836239,,,,,
满城县利民造纸厂,河北省,130621,2015,废水,106097103,,,,,
保定市满城县福利造纸厂,河北省,130621,2015,废水,106093196,,,,,
钞票纸业有限公司,河北省,130602,2015,废水,105945019,,,,,
恒天天鹅股份有限公司,河北省,130602,2015,废水,10436487X,,,,,
保定市三联纸业有限公司,河北省,130602,2015,废水,X0174152—100,,,,,
沙河市东方纸业有限公司,河北省,130582,2015,废水,601414647,,,,,
沙河市恒源造纸厂,河北省,130582,2015,废水,718395355,,,,,
沙河市恒森涂布纸业有限公司,河北省,130582,2015,废水,755495558,,,,,
沙河市金通涂布纸有限公司,河北省,130582,2015,废水,798426464,,,,,
广西金河矿业股份有限公司拉么锌矿,广西壮族自治区,451221,2015,废水,200866829,,,,,
南丹县五一矿亢马工区,广西壮族自治区,451221,2015,废水,200970415,,,,,
广西华锡集团股份有限公司再生资源分公司,广西壮族自治区,451221,2015,废水,667039616,,,,,
南丹县南方有色金属有限责任公司,广西壮族自治区,451221,2015,废水,751239581,,,,,
安徽三星化工有限责任公司,安徽省,341621,2015,废水,74489159800,,,,,
安徽瑞福祥食品有限公司,安徽省,341602,2015,废水,779088922,,,,,
淮北矿业股份有限公司许疃煤矿,安徽省,341602,2015,废水,705095492,,,,,
安徽古井贡酒股份有限公司,安徽省,341602,2015,废水,151940008,,,,,
六安市海洋羽毛有限公司,安徽省,341561,2015,废水,726318691,,,,,
安徽霍山县晨风纸业有限公司,安徽省,341525,2015,废水,774958722,,,,,
安徽亚欧达羽毛有限公司,安徽省,341503,2015,废水,580142733,,,,,
安徽虹光企业投资集团有限公司,安徽省,341322,2015,废水,730021954,,,,,
安徽省萧县林平纸业有限公司,安徽省,341322,2015,废水,734972861,,,,,
安徽金玉米农业科技开发有限公司,安徽省,341322,2015,废水,670907875,,,,,
安徽省雪龙纤维科技股份有限公司,安徽省,341302,2015,废水,713924991,,,,,
安徽省皖北药业股份有限公司,安徽省,341302,2015,废水,719922946,,,,,
国投新集能源股份有限公司刘庄煤矿,安徽省,341226,2015,废水,756841125,,,,,
淮南矿业（集团）有限责任公司谢桥煤矿,安徽省,341226,2015,废水,852221284,,,,,
安徽省阜南县新天化工有限公司,安徽省,341225,2015,废水,788550410,,,,,
太和县鸿盛纸业有限公司,安徽省,341222,2015,废水,697389422,,,,,
安徽晋煤中能化工股份有限公司,安徽省,341221,2015,废水,705081189,,,,,
安徽昊源化工集团有限公司,安徽省,341203,2015,废水,740899007,,,,,
乐斯福（明光）有限公司,安徽省,341182,2015,废水,70497259600,,,,,
重庆啤酒集团安徽天岛啤酒有限公司,安徽省,341181,2015,废水,76688939200,,,,,
安徽兆隆纸业有限公司,安徽省,341181,2015,废水,583038528,,,,,
安徽泉盛化工有限公司,安徽省,341125,2015,废水,675874179,,,,,
安徽金禾实业股份有限公司,安徽省,341122,2015,废水,79643317700,,,,,
安徽省碧绿春生物科技有限公司,安徽省,341122,2015,废水,73165885000,,,,,
安徽金邦医药化工有限公司,安徽省,341122,2015,废水,73165884200,,,,,
滁州银山棉浆有限公司,安徽省,341103,2015,废水,744889834,,,,,
武汉市城市排水发展有限公司龙王嘴污水处理厂,湖北省,420163,2015,污水处理厂,300207919,,,,,
武汉市城市排水发展有限公司汤逊湖污水处理厂,湖北省,420163,2015,污水处理厂,30020791905,,,,,
武汉市豹澥污水处理厂,湖北省,420163,2015,污水处理厂,562316795,,,,,
武汉王家店污水处理厂,湖北省,420163,2015,污水处理厂,698326490,,,,,
武汉市城市排水发展有限公司南太子湖污水处理厂,湖北省,420161,2015,污水处理厂,30020791904,,,,,
武汉新城污水处理有限公司,湖北省,420161,2015,污水处理厂,761203929,,,,,
武汉市沃特科凌水务发展有限公司,湖北省,420117,2015,污水处理厂,682342832,,,,,
武汉市阳逻污水处理有限公司,湖北省,420117,2015,污水处理厂,781962973,,,,,
武汉凯迪新龙污水处理有限公司,湖北省,420116,2015,污水处理厂,558408152,,,,,
武汉凯迪新川污水处理有限公司,湖北省,420116,2015,污水处理厂,558407934,,,,,
武汉宇奥科凌水处理有限公司,湖北省,420115,2015,污水处理厂,783182014,,,,,
武汉市石洋污水处理有限公司（蔡甸污水处理厂）,湖北省,420114,2015,污水处理厂,63013802,,,,,
福建省福抗药业股份有限公司福清（江阴）分公司,福建省,350181,2015,废水,15442158800,,,,,
闽侯县食品公司上街屠宰场,福建省,350121,2015,废水,15466482X00,,,,,
安徽华尔泰化工股份有限公司,安徽省,341721,2015,废水,72334689X00,,,,,
安徽东至广信农化有限公司,安徽省,341721,2015,废水,69573922200,,,,,
池州市浙源纸业有限公司,安徽省,341702,2015,废水,791863047,,,,,
杭州东大纸业有限公司,浙江省,330183,2015,废水,754412415,,,,,
浙江金东纸业有限公司,浙江省,330183,2015,废水,751743921,,,,,
浙江飞马纸业有限公司,浙江省,330183,2015,废水,751747113,,,,,
富阳钓鱼实业有限公司,浙江省,330183,2015,废水,751747973,,,,,
富阳市建新纸业有限公司,浙江省,330183,2015,废水,754408491,,,,,
杭州瑞星纸业有限公司,浙江省,330183,2015,废水,754421477,,,,,
富阳市茂宏纸业有限公司,浙江省,330183,2015,废水,754415552,,,,,
浙江华远纸业有限公司,浙江省,330183,2015,废水,754411471,,,,,
苏州市吴中区胥口污水处理厂,江苏省,320506,2015,污水处理厂,75271302X,,,,,
苏州市吴中区金庭镇污水处理厂,江苏省,320506,2015,污水处理厂,750019720,,,,,
苏州市吴中区城区污水处理厂,江苏省,320506,2015,污水处理厂,713230092,,,,,
苏州市吴中区太湖旅游度假区光福污水处理厂,江苏省,320506,2015,污水处理厂,736528924,,,,,
苏州吴中区河东污水有限公司,江苏省,320506,2015,污水处理厂,763560081,,,,,
衡阳中盐天友化工有限公司,湖南省,430405,2015,重金属,763295062,,,,,
耒阳市永鑫有色金属综合再生有限公司,湖南省,430400,2015,重金属,,,,,,
湖南红东方制革有限公司,湖南省,430381,2015,重金属,707275673,,,,,
五矿(湖南)铁合金有限责任公司,湖南省,430381,2015,重金属,6616510460,,,,,
湖南京燕化工有限公司,湖南省,430381,2015,重金属,7367732410,,,,,
湖南联大锰业有限公司,湖南省,430381,2015,重金属,,,,,,
湘电集团电镀热处理分公司(原湘潭电机力源电镀热处理公,湖南省,430381,2015,重金属,1846867630,,,,,
湖南华菱湘潭钢铁集团有限公司,湖南省,430381,2015,重金属,7700529150,,,,,
湖南兆亮电镀有限公司,湖南省,430381,2015,重金属,696237726,,,,,
湖南银河制革有限公司,湖南省,430381,2015,重金属,707275825,,,,,
湖南鑫丽锑业科技有限公司,湖南省,430381,2015,重金属,675570829,,,,,
湖南省怀其皮革集团制革有限公司,湖南省,430381,2015,重金属,707275710,,,,,
湖南瑞兴锌业有限公司,湖南省,430381,2015,重金属,7923533480,,,,,
黄石伊高水务有限公司,湖北省,420222,2015,污水处理厂,676492172,,,,,
黄石市中冶水务有限公司,湖北省,420204,2015,污水处理厂,550682691,,,,,
黄石凯迪水务有限公司,湖北省,420203,2015,污水处理厂,670375557,,,,,
黄石市污水处理公司青山湖污水处理厂,湖北省,420202,2015,污水处理厂,670374319,,,,,
黄石市花湖污水处理有限公司,湖北省,420202,2015,污水处理厂,83831079,,,,,
武汉中法水务有限公司,湖北省,420164,2015,污水处理厂,58180644x,,,,,
长春幸福电镀有限公司,吉林省,220183,2015,重金属,824086716,,,,,
吉林省长春皓月清真肉业公司皓月皮革工业园卡伦皮\n革厂,吉林省,220181,2015,重金属,717187500,,,,,
九台市海甲金属机械加工有限公司,吉林省,220181,2015,重金属,593368002,,,,,
长春一汽普雷特科技股份有限公司,吉林省,220106,2015,重金属,675648526,,,,,
大连运城制版有限公司长春分公司,吉林省,220106,2015,重金属,756190342,,,,,
长春市精艺彩色制版有限公司,吉林省,220106,2015,重金属,715371652,,,,,
长春市利伟电镀厂,吉林省,220106,2015,重金属,668717159,,,,,
长春市汽车工具厂,吉林省,220105,2015,重金属,124003713,,,,,
长春市永超标牌电镀厂,吉林省,220105,2015,重金属,767158647,,,,,
长春市华强金属表面抗磨工艺有限公司,吉林省,220105,2015,重金属,785901713,,,,,
长春市二道区福利电镀标牌塑料厂,吉林省,220105,2015,重金属,82443504X,,,,,
湖南众兴环保科技有限公司,湖南省,431003,2015,重金属,87649530,,,,,
永兴佳盛有色金属再生利用有限责任公司,湖南省,431003,2015,重金属,L20270940,,,,,
永兴县大同冶炼有限公司,湖南省,431003,2015,重金属,66633041X,,,,,
永兴县德伟鑫有色金属有限责任公司,湖南省,431003,2015,重金属,770097806,,,,,
永兴县庚仁银业有限责任公司,湖南省,431003,2015,重金属,782897536,,,,,
湖南柿竹园有色金属有限责任公司,湖南省,431003,2015,重金属,18796225X,,,,,
靖宇县宏达镍业有限公司,吉林省,220622,2015,重金属,550476556,,,,,
吉林省万国黄金股份有限公司,吉林省,220582,2015,重金属,764594195,,,,,
集安市财源兴达选矿有限公司,吉林省,220582,2015,重金属,77422071x,,,,,
集安市鑫泰矿业有限公司,吉林省,220582,2015,重金属,768954450,,,,,
通化吉恩镍业有限公司,吉林省,220521,2015,重金属,125495377,,,,,
通化恒邦矿业有限公司,吉林省,220521,2015,重金属,555278604,,,,,
双辽市双平化工有限责任公司,吉林省,220382,2015,重金属,74933090900,,,,,
四平昊华化工有限公司,吉林省,220303,2015,重金属,76457253500,,,,,
四平昊融银业有限公司,吉林省,220303,2015,重金属,78681715000,,,,,
四平市二里庄机电设备有限公司,吉林省,220303,2015,重金属,71712614500,,,,,
吉林吉恩镍业股份有限公司,吉林省,220284,2015,重金属,72673322X,,,,,
磐石市烟筒山铁路枕木防腐厂,吉林省,220284,2015,重金属,786823366,,,,,
富奥汽车零部件股份有限公司紧固件分公司,吉林省,220204,2015,重金属,702432481,,,,,
吉林市永虹金属表面处理厂,吉林省,220203,2015,重金属,768990304,,,,,
东北工业集团有限公司吉林江机公司,吉林省,220203,2015,重金属,584611664,,,,,
中国石油天然气股份有限公司吉林石化分公司乙烯厂,吉林省,220203,2015,重金属,71717421908,,,,,
赤城县龙兴矿业有限公司,河北省,130732,2015,重金属,779176324,,,,,
张家口永盛毛皮硝染有限公司,河北省,130727,2015,重金属,723378672,,,,,
沽源富安矿业有限公司,河北省,130724,2015,重金属,66529961700,,,,,
河北华澳矿业开发有限公司,河北省,130722,2015,重金属,601232499,,,,,
保定市洪峰工业有限公司,河北省,130662,2015,重金属,0662G007X,,,,,
